"정류소번호","정류소명","X좌표","Y좌표"
"13957","구립은가어린이집","126.9165724","37.58097705"
"13958","은가경로당앞","126.9177643","37.58095357"
"13959","삼성유치원(씨유앞)","126.9184819","37.58152706"
"13960","두란노어린이집앞","126.9206866","37.58163106"
"13961","은혜감사어린이집","126.9222695","37.58197859"
"13962","백련어린이공원(공영주차장)","126.9237223","37.5826354"
"13963","상록운수","126.9233675","37.5835691"
"13964","명지대학교교회","126.9253743","37.58269978"
"13965","명지대후문(세븐일레븐)","126.925016","37.58173097"
"13966","백련어린이공원","126.9241285","37.58226816"
"13967","은혜감사어린이집앞","126.9222192","37.58210727"
"13968","두란노어린이집","126.9208187","37.58178248"
"13969","삼성유치원앞(씨유)","126.9184586","37.58182967"
"13970","은가경로당(구립데이케어센터)","126.9176006","37.58108208"
"13971","구립은가어린이집앞","126.9165657","37.58077531"
"13972","북가좌사거리","126.9146523","37.58143992"
"13973","북가좌오거리","126.9125502","37.58107014"
"13974","북가좌2동주민센터","126.9112535","37.58119427"
"13975","해담는다리앞","126.9094007","37.58216065"
"13976","빙그레슈퍼앞","126.9215336","37.58197648"
"13977","증산2교","126.9108223","37.58382103"
"14001","마포역","126.9478814","37.54096966"
"14002","마포역","126.9467317","37.54032275"
"14003","공덕역","126.950774","37.54366652"
"14004","공덕역","126.951203","37.54457348"
"14005","아현동주민센터","126.9528429","37.54639612"
"14006","아현동주민센터","126.9531248","37.5471257"
"14007","마포경찰서","126.9550741","37.55024086"
"14008","마포경찰서","126.9551357","37.55082349"
"14009","아현초등학교","126.9570901","37.55408107"
"14010","아현초등학교","126.9572786","37.55491578"
"14011","합정역","126.912836","37.54884513"
"14012","합정역","126.913721","37.549515"
"14013","서교동","126.919607","37.55361619"
"14014","서교동","126.9201811","37.55429594"
"14015","홍대입구역","126.9233021","37.55639751"
"14016","홍대입구역","126.924522","37.55753376"
"14061","동교동삼거리","126.9284303","37.55801116"
"14062","신촌오거리.현대백화점","126.9358654","37.5553502"
"14063","신촌오거리.2호선신촌역","126.937691","37.55523"
"14064","이대역","126.9445955","37.55659411"
"14067","웨딩타운","126.9515246","37.55702786"
"14068","아현역","126.9547538","37.5572607"
"14100","아현동가구단지","126.9607273","37.5580822"
"14101","마포구청.성산자동차검사소","126.9022384","37.5648031"
"14102","마포구청","126.9019554","37.56494342"
"14103","마포농수산물시장.월드컵공원","126.8968447","37.56634836"
"14104","월드컵경기장남측.월드컵공원","126.8961465","37.56661248"
"14105","월드컵경기장서측.문화비축기지","126.8952583","37.56935618"
"14106","월드컵경기장서측.문화비축기지","126.8950955","37.569423"
"14107","월드컵파크3단지.난지천공원","126.8880391","37.57329347"
"14108","월드컵파크3단지.난지천공원","126.8884879","37.57269333"
"14109","서부면허시험장","126.8803428","37.57778767"
"14110","서부면허시험장","126.8804595","37.5776327"
"14111","DMC첨단산업센터","126.8851632","37.58541179"
"14112","DMC첨단산업센터","126.8849158","37.58543366"
"14115","월드컵공원입구.문화비축기지입구","126.8926638","37.56842787"
"14116","월드컵파크3단지정문","126.8888435","37.57365475"
"14117","월드컵파크2단지.에스플렉스센터","126.8905684","37.57526613"
"14118","월드컵파크2단지.에스플렉스센터","126.8903573","37.57529489"
"14119","합정역","126.9143182","37.54864968"
"14120","합정역","126.9146034","37.54872889"
"14121","서울화력발전소입구","126.9174931","37.54814823"
"14122","서울화력발전소입구","126.9174699","37.54801587"
"14123","상수역","126.9213","37.54773031"
"14124","상수역","126.9215607","37.54782741"
"14125","서강초등학교","126.9257462","37.54774185"
"14126","서강초등학교","126.9261979","37.5476129"
"14127","광흥창역","126.9305431","37.54765589"
"14128","광흥창역","126.9305936","37.54751449"
"14129","광흥창역","126.9340275","37.54733492"
"14130","마포세무서","126.9391507","37.54707517"
"14131","중앙잔디광장","126.8793062","37.56640559"
"14132","마포역","126.9458143","37.53964324"
"14133","노을공원입구(난지미술창작스튜디오)","126.8799324","37.56872137"
"14134","공덕역10번출구","126.953083","37.5418852"
"14135","공덕역10번출구","126.9529379","37.54176102"
"14136","난지천공원다목적구장","126.8833392","37.57407655"
"14137","난지천공원","126.8862741","37.57419903"
"14138","월드컵경기장역","126.9002442","37.5695249"
"14139","마포구청.농수산물시장","126.8995348","37.56618904"
"14140","난지천공원다목적구장","126.8830546","37.57416564"
"14141","공덕역.공덕시장","126.953131","37.54442589"
"14142","공덕시장","126.9539488","37.54446485"
"14143","신덕성결교회","126.9565246","37.54605991"
"14144","신덕성결교회","126.9563022","37.54599718"
"14145","한겨레신문사","126.9587959","37.54816345"
"14146","한겨레신문사","126.9590386","37.54805173"
"14147","노을공원입구(난지미술창작스튜디오)","126.8797521","37.56869345"
"14148","난지한강공원(야구장)","126.8761217","37.56838455"
"14149","공덕오거리","126.9531318","37.54302992"
"14150","공덕오거리","126.9530132","37.54293862"
"14151","용마루고개.신공덕삼성아파트","126.9559387","37.54175854"
"14152","서울대동창회관","126.9507309","37.54236157"
"14153","공덕역","126.9515306","37.54361388"
"14154","도화동현대아파트","126.9557151","37.54034547"
"14155","도화동현대아파트","126.9558164","37.54043642"
"14156","중동초등학교","126.9103716","37.56684378"
"14157","중동초등학교","126.9103467","37.56664428"
"14158","성산2동주민센터","126.9083659","37.56785386"
"14159","성산2동주민센터","126.9084204","37.56797779"
"14160","성산119안전센터","126.9038421","37.56984346"
"14161","성산119안전센터","126.9036368","37.56980604"
"14162","성산아파트","126.9014704","37.57157351"
"14163","성산아파트","126.9015795","37.57130783"
"14164","상암휴먼시아아파트","126.8960528","37.57505256"
"14165","상암휴먼시아아파트","126.8954425","37.57530221"
"14166","상암초등학교","126.8933434","37.57654446"
"14167","상암초등학교","126.8934554","37.57659215"
"14168","신촌로터리","126.9369585","37.55381775"
"14169","신촌로터리","126.9371735","37.55351345"
"14170","서강대학교","126.9379404","37.55104876"
"14171","서강대학교","126.9374296","37.5518487"
"14172","광성중고등학교","126.9387605","37.549401"
"14173","광성중고등학교","126.939834","37.54887715"
"14174","대흥역","126.9410522","37.54819808"
"14175","대흥역","126.9429594","37.54751702"
"14176","용강초등학교","126.943588","37.54708406"
"14177","동도중학교.서울디자인고등학교","126.9453809","37.54644864"
"14178","동도중학교.서울디자인고등학교","126.946081","37.545988"
"14179","공덕역2번출구","126.94935","37.5447333"
"14180","공덕역1번출구","126.9494054","37.54455946"
"14181","서서울농협홍대역점","126.9198886","37.55638588"
"14182","동교로사거리","126.920847","37.55577401"
"14184","성산동","126.9067737","37.56457978"
"14185","성산2교","126.9124937","37.56424921"
"14186","성산2교","126.913099","37.56380285"
"14187","성미약수터","126.9149812","37.56172612"
"14188","성미약수터","126.9140902","37.56247719"
"14189","경성중고.홍대부속여중고입구","126.9158236","37.56056123"
"14190","경성중고.홍대부속여중고입구","126.9166372","37.55966447"
"14191","경성중고.홍대부속여중고입구","126.9171476","37.55933354"
"14192","서울도시가스마포사옥","126.9191339","37.55722547"
"14193","서울도시가스마포사옥","126.9182383","37.55789924"
"14194","마포구청역","126.9026509","37.56275411"
"14195","마포구청역","126.9021292","37.56247189"
"14196","마포중앙도서관","126.9066704","37.56377972"
"14197","마포중앙도서관","126.9068704","37.5639956"
"14198","성산2교","126.9131661","37.56563969"
"14199","성산2교","126.91268","37.5656125"
"14200","광흥창역.서강동주민센터","126.9317632","37.54831086"
"14201","광흥창역.서강동주민센터","126.9315291","37.54810622"
"14202","창전현대홈타운","126.9325438","37.55068603"
"14203","창전현대홈타운","126.932408","37.55066842"
"14204","신촌로터리","126.9348658","37.55399466"
"14205","신촌로터리","126.9355019","37.55423909"
"14207","이화여대입구","126.9447772","37.55660436"
"14208","이화여대입구","126.945794","37.55591683"
"14209","이화여대입구","126.9459257","37.55579804"
"14210","대흥교회","126.9458281","37.55405082"
"14211","대흥교회","126.945964","37.55378585"
"14212","서강대학교후문","126.9440498","37.55047645"
"14213","마포자이2차아파트.대흥역","126.9426771","37.54874812"
"14215","굴레방다리.아현역","126.9574723","37.55728253"
"14216","양화진성지공원입구","126.9120466","37.54870142"
"14217","홍대입구","126.9206176","37.55461798"
"14218","홀트아동복지회","126.9122063","37.5489317"
"14219","합정역","126.9157588","37.55093438"
"14220","합정역","126.9151741","37.55033422"
"14224","홍대입구역","126.9234178","37.55668829"
"14225","홍대입구역","126.9234487","37.55650499"
"14226","연남동","126.9275885","37.56250089"
"14228","신촌역","126.9348148","37.55573474"
"14230","극동방송","126.9230494","37.54942568"
"14231","극동방송","126.9229361","37.54942883"
"14232","홍익대학교","126.9237383","37.55222647"
"14233","홍익대학교","126.9246504","37.55305628"
"14234","산울림소극장","126.9297933","37.55441887"
"14235","산울림소극장","126.9301853","37.55494793"
"14236","신수중학교","126.9326708","37.54536809"
"14237","신수중학교","126.9327465","37.5454041"
"14238","래미안웰스트림아파트","126.9361916","37.54419847"
"14239","한국출판콘텐츠센터","126.9357656","37.54443518"
"14240","용강동주민센터","126.9404822","37.54197747"
"14241","용강동주민센터","126.9411319","37.54166798"
"14242","용강동입구","126.9440875","37.53961489"
"14243","마포대교입구","126.9440749","37.53949321"
"14244","메세나폴리스","126.9127871","37.55073801"
"14245","마포한강푸르지오","126.9126757","37.55075951"
"14246","성산초등학교입구","126.9119533","37.55314542"
"14247","성산초등학교입구","126.9120662","37.553141"
"14248","기업은행서교동지점(최규하대통령가옥)","126.9113576","37.55473483"
"14249","기업은행서교동지점(최규하대통령가옥)","126.9110172","37.55493763"
"14250","망원시장.망원동월드컵시장입구","126.9086482","37.55759362"
"14251","망원시장.망원동월드컵시장입구","126.9088469","37.5575352"
"14252","마포구청역입구","126.9062802","37.56037614"
"14253","마포구청역입구","126.9058446","37.56066359"
"14254","성서초등학교","126.9115322","37.55870178"
"14255","성서초등학교","126.9111668","37.55853277"
"14256","새서울의원","126.9072645","37.55111278"
"14257","미원아파트입구","126.9032502","37.5591385"
"14258","미원아파트입구","126.9033699","37.55918616"
"14259","망원2동주민센터","126.9030616","37.56005339"
"14260","망원2동주민센터","126.9029038","37.56011548"
"14261","청기와빌라","126.9040781","37.5606463"
"14262","청기와빌라","126.9047095","37.56081668"
"14263","망원정입구","126.9069736","37.55263292"
"14264","성산초등학교","126.9100787","37.55363374"
"14265","서서울농협","126.9061906","37.55330656"
"14266","서서울농협","126.9060268","37.55342061"
"14267","망원1동주민센터","126.9049186","37.55562886"
"14268","망원1동주민센터","126.9050628","37.55543175"
"14269","동교초등학교","126.904231","37.55792973"
"14270","동교초등학교","126.9041054","37.55789925"
"14271","월드컵파크7단지","126.8783245","37.58126463"
"14272","월드컵파크7단지","126.879263","37.58185541"
"14273","월드컵경기장북측","126.8995283","37.57293957"
"14274","월드컵경기장북측","126.898155","37.57385683"
"14275","경성중고.홍대부속여중고입구","126.9156057","37.55978115"
"14283","삼진제약","126.9270819","37.55338312"
"14284","홍대입구역사거리","126.9220069","37.55479007"
"14286","상암DMC홍보관.YTN","126.8912629","37.57789158"
"14287","상암DMC홍보관.YTN","126.8914688","37.57765399"
